Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2020-04-30,171.22166442871094,172.3586075592464,168.37448836722226,171.97644351621543,53875900
2020-05-01,166.78854370117188,170.67711574097018,166.25349347291706,167.96371233007554,39370500
2020-05-04,170.86814880371094,171.02102025364536,166.05281475976705,166.71206013131342,30372900
2020-05-05,172.70252990722656,175.4637061696199,171.88086424201845,172.56877105840763,36839200
2020-05-06,174.40318298339844,175.98919116288909,173.53375776232772,173.96369587448288,32139300
2020-05-07,175.41600036621094,176.32365101697832,174.44146298122487,175.96058492522113,28316000
2020-05-08,176.4478302001953,176.7535731081761,175.1866771513351,176.73446053177125,30877800
2020-05-11,178.41600036621094,179.15166683351373,174.69939914466133,174.98601487029987,30892700
2020-05-12,174.3745574951172,178.70263023835386,174.17392647128779,178.4733376396917,32038200
2020-05-13,171.73760986328125,175.84593946836443,168.6706898038396,174.4128022511465,44711500
2020-05-14,172.48280334472656,172.63567478090147,167.84898816370443,169.62607851802582,41873900
2020-05-15,174.9955596923828,178.72170951257604,169.11014111297186,171.07831330408015,46610400
2020-05-18,176.6676025390625,177.90009411138985,175.7599518985268,177.47015586888614,35264500
2020-05-19,175.4446258544922,178.2822381133721,175.31086699219514,176.78221447746273,26799100
2020-05-20,177.878173828125,178.06021242897378,176.23026544675045,177.06379523039917,31261300
2020-05-21,175.74166870117188,178.84587191060044,175.60753727590682,177.6290988690488,29119500
2020-05-22,175.8183135986328,176.7285067714201,174.88896923637637,175.51173375561126,20826900
2020-05-26,173.95960998535156,178.68296499176597,173.50930858232218,178.529667786644,36073600
2020-05-27,174.18955993652344,174.3620229656689,169.19794159308978,172.64704136449447,39517100
2020-05-28,173.79673767089844,176.43147330858378,172.8195007965825,173.16441222846677,33810200
2020-05-29,175.56919860839844,176.54645008284925,172.84823882070816,175.0709899678041,42130400
2020-06-01,175.16685485839844,175.32972771453586,173.85428179355293,174.88900174792826,22622400
2020-06-02,177.1596221923828,177.24584639282432,173.74883959546747,176.52728215069124,30794600
2020-06-03,177.59078979492188,178.14648132988268,175.88539818935195,177.07342987987812,27311000
2020-06-04,175.2530059814453,178.05061401605363,174.65899762222494,176.57516871052312,28761800
2020-06-05,179.35362243652344,179.86140663793083,174.3811558046037,174.96558860876283,39893600
2020-06-08,180.46498107910156,180.64701965885448,176.70928776259842,178.1464159784696,33211600
2020-06-09,181.84463500976562,182.70690613192463,179.41108959698158,180.12007814622277,29783900
2020-06-10,188.58956909179688,190.19916052822197,183.00392819778034,183.1189084127419,43872300
2020-06-11,178.4626007080078,187.55482328316214,178.27098652054713,185.0350682105646,52854700
2020-06-12,179.87098693847656,183.6841633450866,177.4182756432563,182.55361479083015,43373600
2020-06-15,181.02073669433594,182.8219427093576,176.29736601214492,176.8434819453404,32770200
2020-06-16,185.45660400390625,187.38235045841733,183.43504315854995,184.8050983084506,42556700
2020-06-17,186.0985565185547,188.09137636703255,185.5716065025008,186.85543772763106,25687800
2020-06-18,188.09133911132812,188.25421188053392,185.8685738908698,185.8685738908698,23061600
2020-06-19,186.9704132080078,190.93688730881695,186.2231075527269,190.2662302616709,44441100
2020-06-22,192.16326904296875,192.34529305829906,187.04707994353592,187.58360563324936,32818900
2020-06-23,193.44705200195312,195.4015400419146,192.98716042377694,193.61950037935048,30917400
2020-06-24,189.54762268066406,194.73086849459517,188.3212744692766,193.1500333434356,36740600
2020-06-25,191.94285583496094,192.2015430271898,187.27698387837606,189.50932496716712,27803900
2020-06-26,188.1009979248047,191.5117812342124,186.71177635699266,191.35848398858667,54675800
2020-06-29,190.12255859375,190.20878281171676,185.437519367567,187.574046721713,26701600
2020-06-30,194.97998046875,195.83267600358784,189.45183750006225,189.585968889164,34310300
2020-07-01,196.1201171875,197.7009671812325,193.3129334283423,194.6255060074081,32061200
2020-07-02,197.61473083496094,199.3009708493296,196.4075482404047,197.05903943197362,29315800
2020-07-06,201.86859130859375,202.28057563351308,199.36798782422034,200.07697628472965,31897600
2020-07-07,199.52134704589844,205.6722554862354,199.2722500267943,201.6291326622737,33600700
2020-07-08,203.90936279296875,204.3213325893784,199.94288893945347,201.26505176370065,33600000
2020-07-09,205.33692932128906,207.31058347692323,202.6063792940229,207.26267626922558,33121700
2020-07-10,204.71417236328125,205.1069910138822,202.23273387739715,204.66626515382762,26177600
2020-07-13,198.39076232910156,206.75484426398305,197.8446466021249,205.49016444523113,38135600
2020-07-14,199.6171417236328,200.09618452631085,193.56203368055372,197.49019051020417,37591800
2020-07-15,199.3201141357422,202.47222382543762,196.4362818534303,200.77640828518986,32179400
2020-07-16,195.37283325195312,197.0782246202295,193.8303146975877,196.79079598776354,29940700
2020-07-17,194.37643432617188,196.44588835771034,192.94888134945083,195.89978710275213,31635300
2020-07-20,202.73092651367188,203.40158353531893,194.50095978623176,196.40755546562454,36884800
2020-07-21,200.0003662109375,204.97283274467122,199.3105434190192,204.7045699499503,37990400
2020-07-22,202.87466430664062,203.40161441050364,199.655495494857,200.43154263907851,49605700
2020-07-23,194.05064392089844,202.079405634506,193.6769911352823,198.50575057010292,67457000
2020-07-24,192.86260986328125,194.35722087157507,189.23145771079058,192.01948996353633,39827000
2020-07-27,195.3057861328125,195.42075174474633,192.44110447522505,193.0255373679359,30160900
